Start Time,A124 (HQ),A136 (HQ),A143 (HQ),A168 (HQ),A226 (HQ),A235 (HQ),A236 (HQ),A318 (HQ),A345 (HQ),A346 (HQ),Boardroom (HQ),District Counsel (HQ),B108 (Admin),B124 (Admin),B207 (Admin),B228 (Admin),B232 (Admin),C209,C212,C225,D102,D131,Evergreen (BHA),G111 (BHA),G112 (BHA),Maple (BHA),R-316 Rinc,Computers (BHA),Date,Month,Time,Hour,Minute
2016-07-17 22:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-17,7,22:45:00,22,45
2016-07-17 23:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-17,7,23:00:00,23,0
2016-07-17 23:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-17,7,23:15:00,23,15
2016-07-17 23:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-17,7,23:30:00,23,30
2016-07-17 23:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-17,7,23:45:00,23,45
2016-07-18 00:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,00:00:00,0,0
2016-07-18 00:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,00:15:00,0,15
2016-07-18 00:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,00:30:00,0,30
2016-07-18 00:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,00:45:00,0,45
2016-07-18 01:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,01:00:00,1,0
2016-07-18 01:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,01:15:00,1,15
2016-07-18 01:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,01:30:00,1,30
2016-07-18 01:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,01:45:00,1,45
2016-07-18 02:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,02:00:00,2,0
2016-07-18 02:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,02:15:00,2,15
2016-07-18 02:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,02:30:00,2,30
2016-07-18 02:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,02:45:00,2,45
2016-07-18 03:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,03:00:00,3,0
2016-07-18 03:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,03:15:00,3,15
2016-07-18 03:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,03:30:00,3,30
2016-07-18 03:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,03:45:00,3,45
2016-07-18 04:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,04:00:00,4,0
2016-07-18 04:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,04:15:00,4,15
2016-07-18 04:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,04:30:00,4,30
2016-07-18 04:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,04:45:00,4,45
2016-07-18 05:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,05:00:00,5,0
2016-07-18 05:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,05:15:00,5,15
2016-07-18 05:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,05:30:00,5,30
2016-07-18 05:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,05:45:00,5,45
2016-07-18 06:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,06:00:00,6,0
2016-07-18 06:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,06:15:00,6,15
2016-07-18 06:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,06:30:00,6,30
2016-07-18 06:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,06:45:00,6,45
2016-07-18 07:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-18,7,07:00:00,7,0
2016-07-18 07:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-18,7,07:15:00,7,15
2016-07-18 07:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,10,0,1,0,0,1,0,1,2016-07-18,7,07:30:00,7,30
2016-07-18 07:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,1,2016-07-18,7,07:45:00,7,45
2016-07-18 08:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,2,0,2,2016-07-18,7,08:00:00,8,0
2016-07-18 08:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,2,0,2,2016-07-18,7,08:15:00,8,15
2016-07-18 08:30:00,0,1,20,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,08:30:00,8,30
2016-07-18 08:45:00,0,1,20,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,08:45:00,8,45
2016-07-18 09:00:00,0,1,20,2,0,0,4,7,5,1,0,0,0,0,0,0,1,0,6,0,1,5,1,0,0,1,0,1,2016-07-18,7,09:00:00,9,0
2016-07-18 09:15:00,0,1,20,2,0,0,4,15,5,1,0,0,0,0,0,0,1,0,6,0,1,5,1,0,0,1,0,1,2016-07-18,7,09:15:00,9,15
2016-07-18 09:30:00,0,1,20,2,0,3,4,17,5,9,0,0,0,0,0,0,9,0,6,7,1,3,1,0,0,1,0,1,2016-07-18,7,09:30:00,9,30
2016-07-18 09:45:00,0,1,20,2,0,3,4,17,5,9,0,0,0,0,0,0,9,0,6,7,1,3,1,0,0,1,0,1,2016-07-18,7,09:45:00,9,45
2016-07-18 10:00:00,0,1,2,3,0,4,6,1,10,9,0,0,0,0,0,0,9,0,6,7,1,0,1,0,0,1,0,1,2016-07-18,7,10:00:00,10,0
2016-07-18 10:15:00,0,1,2,3,0,4,6,1,10,9,0,0,0,0,0,0,9,0,6,7,1,0,1,0,0,1,0,1,2016-07-18,7,10:15:00,10,15
2016-07-18 10:30:00,0,6,2,3,0,0,6,1,10,11,0,0,0,0,0,0,9,0,1,0,1,0,1,0,3,1,0,1,2016-07-18,7,10:30:00,10,30
2016-07-18 10:45:00,0,6,2,3,0,0,6,1,10,11,0,0,0,0,0,0,9,0,1,0,1,0,1,0,3,1,0,1,2016-07-18,7,10:45:00,10,45
2016-07-18 11:00:00,0,6,2,3,0,0,5,1,10,11,0,0,0,0,0,0,9,0,1,0,1,0,1,0,0,1,0,1,2016-07-18,7,11:00:00,11,0
2016-07-18 11:15:00,0,6,2,3,0,0,5,1,10,11,0,0,0,0,0,0,9,0,1,0,1,0,1,0,0,1,0,1,2016-07-18,7,11:15:00,11,15
2016-07-18 11:30:00,0,6,2,3,0,0,5,0,0,11,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,11:30:00,11,30
2016-07-18 11:45:00,0,6,2,3,0,0,5,0,0,11,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,11:45:00,11,45
2016-07-18 12:00:00,0,6,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,12:00:00,12,0
2016-07-18 12:15:00,0,6,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,12:15:00,12,15
2016-07-18 12:30:00,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,12:30:00,12,30
2016-07-18 12:45:00,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,12:45:00,12,45
2016-07-18 13:00:00,0,1,1,2,0,2,2,6,9,3,0,0,0,0,0,0,3,2,1,1,1,0,1,0,0,1,0,1,2016-07-18,7,13:00:00,13,0
2016-07-18 13:15:00,0,1,1,2,0,2,2,6,9,3,0,0,0,0,0,0,3,2,1,1,1,0,1,0,0,1,0,1,2016-07-18,7,13:15:00,13,15
2016-07-18 13:30:00,0,1,2,3,0,0,2,7,9,3,0,0,0,0,0,0,3,2,1,1,1,0,1,0,0,1,0,1,2016-07-18,7,13:30:00,13,30
2016-07-18 13:45:00,0,1,2,3,0,0,2,7,9,3,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,1,0,1,2016-07-18,7,13:45:00,13,45
2016-07-18 14:00:00,0,2,1,3,0,2,2,6,6,2,0,0,0,0,0,0,2,7,1,0,1,1,1,0,0,1,0,1,2016-07-18,7,14:00:00,14,0
2016-07-18 14:15:00,0,2,1,3,0,2,2,6,6,2,0,0,0,0,0,0,2,7,1,4,1,1,1,0,0,1,0,1,2016-07-18,7,14:15:00,14,15
2016-07-18 14:30:00,0,2,0,2,0,0,5,5,6,3,0,0,0,0,0,0,1,7,1,4,1,1,1,0,0,1,0,1,2016-07-18,7,14:30:00,14,30
2016-07-18 14:45:00,0,2,0,2,0,0,5,5,6,3,0,0,0,0,0,0,1,7,1,4,1,1,1,0,0,1,0,1,2016-07-18,7,14:45:00,14,45
2016-07-18 15:00:00,0,2,0,3,0,2,2,5,0,1,0,0,0,0,0,0,2,2,1,4,2,0,1,0,0,1,0,1,2016-07-18,7,15:00:00,15,0
2016-07-18 15:15:00,0,2,0,3,0,2,2,5,0,1,0,0,0,0,0,0,2,2,1,4,2,0,1,0,0,1,0,1,2016-07-18,7,15:15:00,15,15
2016-07-18 15:30:00,0,2,1,3,0,0,1,5,0,1,0,0,0,0,0,0,2,2,1,4,2,0,1,0,0,1,0,1,2016-07-18,7,15:30:00,15,30
2016-07-18 15:45:00,0,2,1,3,0,0,1,5,0,1,0,0,0,0,0,0,2,2,1,4,2,0,1,0,0,1,0,1,2016-07-18,7,15:45:00,15,45
2016-07-18 16:00:00,0,1,1,3,0,2,1,5,0,1,0,0,0,0,0,0,1,0,1,4,2,0,1,0,0,1,0,1,2016-07-18,7,16:00:00,16,0
2016-07-18 16:15:00,0,1,1,3,0,2,1,5,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-18,7,16:15:00,16,15
2016-07-18 16:30:00,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2016-07-18,7,16:30:00,16,30
2016-07-18 16:45:00,0,1,0,3,0,6,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2016-07-18,7,16:45:00,16,45
2016-07-18 17:00:00,0,1,0,2,0,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,17:00:00,17,0
2016-07-18 17:15:00,0,1,0,2,0,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,17:15:00,17,15
2016-07-18 17:30:00,0,1,0,2,0,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,17:30:00,17,30
2016-07-18 17:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,17:45:00,17,45
2016-07-18 18:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,18:00:00,18,0
2016-07-18 18:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,18:15:00,18,15
2016-07-18 18:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,18:30:00,18,30
2016-07-18 18:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,18:45:00,18,45
2016-07-18 19:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,19:00:00,19,0
2016-07-18 19:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,19:15:00,19,15
2016-07-18 19:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,19:30:00,19,30
2016-07-18 19:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,19:45:00,19,45
2016-07-18 20:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,20:00:00,20,0
2016-07-18 20:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,20:15:00,20,15
2016-07-18 20:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,20:30:00,20,30
2016-07-18 20:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,20:45:00,20,45
2016-07-18 21:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,21:00:00,21,0
2016-07-18 21:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,21:15:00,21,15
2016-07-18 21:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,21:30:00,21,30
2016-07-18 21:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,21:45:00,21,45
2016-07-18 22:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,22:00:00,22,0
2016-07-18 22:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,22:15:00,22,15
2016-07-18 22:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,22:30:00,22,30
2016-07-18 22:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,22:45:00,22,45
2016-07-18 23:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,23:00:00,23,0
2016-07-18 23:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,23:15:00,23,15
2016-07-18 23:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,23:30:00,23,30
2016-07-18 23:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-18,7,23:45:00,23,45
2016-07-19 00:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,00:00:00,0,0
2016-07-19 00:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,00:15:00,0,15
2016-07-19 00:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,00:30:00,0,30
2016-07-19 00:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,00:45:00,0,45
2016-07-19 01:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,01:00:00,1,0
2016-07-19 01:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,01:15:00,1,15
2016-07-19 01:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,01:30:00,1,30
2016-07-19 01:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,01:45:00,1,45
2016-07-19 02:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,02:00:00,2,0
2016-07-19 02:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,02:15:00,2,15
2016-07-19 02:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,02:30:00,2,30
2016-07-19 02:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,02:45:00,2,45
2016-07-19 03:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,03:00:00,3,0
2016-07-19 03:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,03:15:00,3,15
2016-07-19 03:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,03:30:00,3,30
2016-07-19 03:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,03:45:00,3,45
2016-07-19 04:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,04:00:00,4,0
2016-07-19 04:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,04:15:00,4,15
2016-07-19 04:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,04:30:00,4,30
2016-07-19 04:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,04:45:00,4,45
2016-07-19 05:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,05:00:00,5,0
2016-07-19 05:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,05:15:00,5,15
2016-07-19 05:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,05:30:00,5,30
2016-07-19 05:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,05:45:00,5,45
2016-07-19 06:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,06:00:00,6,0
2016-07-19 06:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,06:15:00,6,15
2016-07-19 06:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,06:30:00,6,30
2016-07-19 06:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-07-19,7,06:45:00,6,45
2016-07-19 07:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-19,7,07:00:00,7,0
2016-07-19 07:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-19,7,07:15:00,7,15
2016-07-19 07:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-19,7,07:30:00,7,30
2016-07-19 07:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-07-19,7,07:45:00,7,45
2016-07-19 08:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,2,0,2,0,0,2,0,2,2016-07-19,7,08:00:00,8,0
2016-07-19 08:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,2,0,2,0,0,2,0,2,2016-07-19,7,08:15:00,8,15
2016-07-19 08:30:00,0,1,0,2,0,0,1,3,0,1,0,0,0,0,0,0,9,0,0,0,1,0,1,0,2,1,0,1,2016-07-19,7,08:30:00,8,30
2016-07-19 08:45:00,0,1,0,2,0,1,1,3,0,1,0,0,0,0,0,0,9,0,0,0,1,0,1,0,2,1,0,1,2016-07-19,7,08:45:00,8,45
2016-07-19 09:00:00,0,1,0,2,1,1,1,3,1,1,0,0,0,0,0,0,2,1,1,3,1,0,1,0,0,1,0,1,2016-07-19,7,09:00:00,9,0
2016-07-19 09:15:00,0,1,0,2,1,1,1,3,1,1,0,0,0,0,0,0,2,1,1,3,1,0,1,0,0,1,0,1,2016-07-19,7,09:15:00,9,15
2016-07-19 09:30:00,0,1,1,3,1,1,11,4,1,1,0,0,0,0,0,0,2,1,1,7,1,0,1,0,0,1,0,1,2016-07-19,7,09:30:00,9,30
2016-07-19 09:45:00,0,1,1,3,1,1,11,4,1,1,0,0,0,0,0,0,2,1,1,7,1,0,1,0,0,1,0,1,2016-07-19,7,09:45:00,9,45
2016-07-19 10:00:00,0,1,1,3,1,4,11,4,5,1,0,0,0,0,26,0,2,0,1,7,1,0,2,0,2,1,0,1,2016-07-19,7,10:00:00,10,0
2016-07-19 10:15:00,0,1,1,3,1,4,11,4,5,1,0,0,0,0,26,0,2,0,1,7,1,0,2,0,2,1,0,1,2016-07-19,7,10:15:00,10,15
2016-07-19 10:30:00,0,1,1,2,0,4,1,3,5,1,0,0,0,0,26,0,1,1,1,0,1,0,2,0,2,1,0,2,2016-07-19,7,10:30:00,10,30
2016-07-19 10:45:00,0,1,1,2,0,4,1,3,5,1,0,0,0,0,26,0,1,1,1,0,1,0,2,0,2,1,0,2,2016-07-19,7,10:45:00,10,45
2016-07-19 11:00:00,0,1,1,3,0,2,1,3,0,2,0,0,0,0,26,0,5,1,1,0,1,0,2,0,2,1,0,2,2016-07-19,7,11:00:00,11,0
2016-07-19 11:15:00,0,1,1,3,0,2,1,3,0,2,0,0,0,0,26,0,5,1,1,0,1,0,2,0,2,1,0,2,2016-07-19,7,11:15:00,11,15
2016-07-19 11:30:00,0,1,1,3,0,2,1,3,0,2,0,0,0,0,0,0,5,1,1,0,2,0,2,0,0,1,0,2,2016-07-19,7,11:30:00,11,30
2016-07-19 11:45:00,0,1,1,3,0,2,1,3,0,2,0,0,0,0,0,0,5,1,1,0,2,0,2,0,0,1,0,2,2016-07-19,7,11:45:00,11,45
2016-07-19 12:00:00,0,1,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,2,2016-07-19,7,12:00:00,12,0
2016-07-19 12:15:00,0,1,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,2,2016-07-19,7,12:15:00,12,15
2016-07-19 12:30:00,0,1,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-19,7,12:30:00,12,30
2016-07-19 12:45:00,0,1,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,2016-07-19,7,12:45:00,12,45
2016-07-19 13:00:00,0,1,1,2,0,0,1,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,1,2016-07-19,7,13:00:00,13,0
2016-07-19 13:15:00,0,1,1,2,0,0,1,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,1,2016-07-19,7,13:15:00,13,15
2016-07-19 13:30:00,0,1,0,2,0,0,6,2,0,2,0,0,0,0,1,0,1,8,1,1,1,0,2,0,0,1,0,1,2016-07-19,7,13:30:00,13,30
